500,461,7,194,3,25
500,461,8,195,1,12
500,461,9,195,0,6
500,461,10,195,0,3
500,461,11,195,0,0
500,461,12,195,0,0
500,461,13,195,0,1
500,461,14,195,0,0
500,461,15,195,0,0
500,461,16,195,0,0
500,461,17,195,0,0
500,461,18,195,0,1
500,461,19,195,0,0
500,461,20,195,0,0
500,461,21,195,0,0
500,461,22,195,0,0
500,461,23,195,0,0
500,461,24,195,0,0
500,461,25,195,0,0
500,461,26,195,0,0
500,461,27,195,0,0
500,461,1,23,18,3
500,461,2,82,59,15
500,461,3,137,55,48
500,461,4,157,20,54
500,461,5,166,9,32
500,461,6,168,2,9
500,461,7,169,1,4
500,461,8,169,0,4
500,461,9,169,0,0
500,461,10,169,0,0
500,461,11,169,0,0
500,461,12,169,0,0
500,461,13,169,0,0
500,461,14,169,0,0
500,461,15,169,0,0
500,461,16,169,0,0
500,461,17,169,0,0
500,461,1,41,36,0
500,461,2,125,84,13
500,461,3,188,63,27
500,461,4,216,28,46
500,461,5,224,8,31
500,461,6,228,4,23
500,461,7,228,0,25
500,461,8,228,0,21
500,461,9,228,0,6
500,461,10,228,0,6
500,461,11,228,0,9
500,461,12,228,0,2
500,461,13,228,0,7
500,461,14,228,0,1
500,461,15,228,0,3
500,461,16,228,0,4
500,461,17,228,0,1
500,461,18,228,0,0
500,461,19,228,0,1
500,461,20,228,0,1
500,461,21,228,0,0
500,461,22,228,0,0
500,461,23,228,0,1
500,461,24,228,0,0
500,461,25,228,0,0
500,461,26,228,0,0
500,461,27,228,0,0
500,461,28,228,0,0
500,461,29,228,0,0
500,461,30,228,0,0
500,461,31,228,0,0
500,461,32,228,0,0
500,461,1,54,49,2
500,461,2,136,82,31
500,461,3,183,47,60
500,461,4,205,22,40
500,461,5,210,5,34
500,461,6,212,2,18
500,461,7,212,0,12
500,461,8,212,0,6
500,461,9,212,0,5
500,461,10,212,0,2
500,461,11,212,0,1
500,461,12,212,0,1
500,461,13,212,0,0
500,461,14,212,0,0
500,461,15,212,0,0
500,461,16,212,0,0
500,461,17,212,0,0
500,461,18,212,0,0
500,461,19,212,0,0
500,461,20,212,0,0
500,461,21,212,0,0
500,461,1,28,23,3
500,461,2,101,73,20
500,461,3,174,73,58
500,461,4,202,28,70
500,461,5,206,4,39
500,461,6,206,0,14
500,461,7,206,0,1
500,461,8,206,0,1
500,461,9,206,0,0
500,461,10,206,0,0
500,461,11,206,0,0
500,461,12,206,0,0
500,461,13,206,0,0
500,461,14,206,0,0
500,461,15,206,0,0
500,461,16,206,0,0
500,461,17,206,0,0
500,1737,1,33,28,1
500,1737,2,132,99,6
500,1737,3,233,101,36
500,1737,4,288,55,47
500,1737,5,310,22,42
500,1737,6,321,11,48
500,1737,7,337,16,34
500,1737,8,340,3,27
500,1737,9,342,2,16
500,1737,10,343,1,20
500,1737,11,343,0,17
500,1737,12,343,0,11
500,1737,13,344,1,10
500,1737,14,344,0,8
500,1737,15,344,0,3
500,1737,16,344,0,4
500,1737,17,345,1,3
500,1737,18,345,0,3
500,1737,19,345,0,3
500,1737,20,345,0,2
500,1737,21,345,0,0
500,1737,22,345,0,2
500,1737,23,345,0,0
500,1737,24,345,0,0
500,1737,25,345,0,0
500,1737,26,345,0,1
500,1737,27,345,0,0
500,1737,28,345,0,1
500,1737,29,345,0,0
500,1737,30,345,0,0
500,1737,31,345,0,0
500,1737,32,345,0,0
500,1737,33,345,0,0
500,1737,34,345,0,0
500,1737,35,345,0,0
500,1737,36,345,0,0
500,1737,37,345,0,0
500,1737,1,31,26,3
500,1737,2,129,98,11
500,1737,3,231,102,64
500,1737,4,271,40,74
500,1737,5,295,24,59
500,1737,6,301,6,37
500,1737,7,305,4,27
500,1737,8,306,1,17
500,1737,9,306,0,11
500,1737,10,306,0,1
500,1737,11,306,0,0
500,1737,12,306,0,1
500,1737,13,306,0,0
500,1737,14,306,0,0
500,1737,15,306,0,0
500,1737,16,306,0,0
500,1737,17,306,0,1
500,1737,18,306,0,0
500,1737,19,306,0,0
500,1737,20,306,0,0
500,1737,21,306,0,0
500,1737,22,306,0,0
500,1737,23,306,0,0
500,1737,24,306,0,0
500,1737,25,306,0,0
500,1737,26,306,0,0
500,1737,1,53,48,5
500,1737,2,139,86,31
500,1737,3,217,78,79
500,1737,4,249,32,76
500,1737,5,263,14,47
500,1737,6,268,5,16
500,1737,7,270,2,8
500,1737,8,270,0,6
500,1737,9,270,0,2
500,1737,10,270,0,0
500,1737,11,270,0,0
500,1737,12,270,0,0
500,1737,13,270,0,0
500,1737,14,270,0,0
500,1737,15,270,0,0
500,1737,16,270,0,0
500,1737,17,270,0,0
500,1737,18,270,0,0
500,1737,1,49,44,1
500,1737,2,219,170,13
500,1737,3,325,106,57
500,1737,4,354,29,65
500,1737,5,362,8,43
500,1737,6,366,4,42
500,1737,7,370,4,39
500,1737,8,371,1,28
500,1737,9,371,0,21
500,1737,10,371,0,16
500,1737,11,371,0,8
500,1737,12,371,0,6
500,1737,13,371,0,11
500,1737,14,371,0,5
500,1737,15,371,0,3
500,1737,16,371,0,1
500,1737,17,371,0,4
500,1737,18,371,0,4
500,1737,19,371,0,2
500,1737,20,371,0,0
500,1737,21,371,0,0
500,1737,22,371,0,0
500,1737,23,371,0,0
500,1737,24,371,0,1
500,1737,25,371,0,0
500,1737,26,371,0,1
500,1737,27,371,0,0
500,1737,28,371,0,0
500,1737,29,371,0,0
500,1737,30,371,0,0
500,1737,31,371,0,0
500,1737,32,371,0,0
500,1737,33,371,0,0
500,1737,34,371,0,0
500,1737,35,371,0,0
500,1737,1,9,4,4
500,1737,2,33,24,4
500,1737,3,147,114,9
500,1737,4,295,148,58
500,1737,5,335,40,95
500,1737,6,355,20,85
500,1737,7,356,1,48
500,1737,8,356,0,28
500,1737,9,356,0,16
500,1737,10,356,0,3
500,1737,11,356,0,5
500,1737,12,356,0,0
500,1737,13,356,0,1
500,1737,14,356,0,0
500,1737,15,356,0,0
500,1737,16,356,0,0
500,1737,17,356,0,0
500,1737,18,356,0,0
500,1737,19,356,0,0
500,1737,20,356,0,0
500,1737,21,356,0,0
500,1737,22,356,0,0
500,1737,1,21,16,5
500,1737,2,117,96,10
500,1737,3,273,156,75
500,1737,4,330,57,135
500,1737,5,342,12,83
500,1737,6,345,3,23
500,1737,7,346,1,9
500,1737,8,346,0,6
500,1737,9,346,0,0
500,1737,10,346,0,0
500,1737,11,346,0,0
500,1737,12,346,0,0
500,1737,13,346,0,0
500,1737,14,346,0,0
500,1737,15,346,0,0
500,1737,16,346,0,0
500,1737,17,346,0,0
500,1737,1,80,75,1
500,1737,2,296,216,17
500,1737,3,371,75,70
500,1737,4,382,11,77
500,1737,5,389,7,52
500,1737,6,389,0,41
500,1737,7,389,0,30
500,1737,8,389,0,27
500,1737,9,389,0,18
500,1737,10,389,0,15
500,1737,11,389,0,8
500,1737,12,389,0,9
500,1737,13,389,0,4
500,1737,14,389,0,3
500,1737,15,389,0,4
500,1737,16,389,0,2
500,1737,17,389,0,6
500,1737,18,389,0,1
500,1737,19,389,0,1
500,1737,20,389,0,1
500,1737,21,389,0,0
500,1737,22,389,0,0
500,1737,23,389,0,0
500,1737,24,389,0,1
500,1737,25,389,0,0
500,1737,26,389,0,1
500,1737,27,389,0,0
500,1737,28,389,0,0
500,1737,29,389,0,0
500,1737,30,389,0,0
500,1737,31,389,0,0
500,1737,32,389,0,0
500,1737,33,389,0,0
500,1737,34,389,0,0
500,1737,35,389,0,0
500,1737,1,65,60,3
500,1737,2,270,205,27
500,1737,3,363,93,120
500,1737,4,384,21,98
500,1737,5,386,2,62
500,1737,6,387,1,42
500,1737,7,387,0,22
500,1737,8,387,0,5
500,1737,9,387,0,8
500,1737,10,387,0,0
500,1737,11,387,0,0
500,1737,12,387,0,0
500,1737,13,387,0,0
500,1737,14,387,0,0
500,1737,15,387,0,0
500,1737,16,387,0,0
500,1737,17,387,0,0
500,1737,18,387,0,0
500,1737,1,63,58,5
500,1737,2,267,204,44
500,1737,3,363,96,170
500,1737,4,376,13,108
500,1737,5,378,2,39
500,1737,6,379,1,11
500,1737,7,379,0,1
500,1737,8,379,0,1
500,1737,9,379,0,0
500,1737,10,379,0,0
500,1737,11,379,0,0
500,1737,12,379,0,0
500,1737,13,379,0,0
500,1737,14,379,0,0
500,1737,15,379,0,0
500,1737,16,379,0,0
500,1737,17,379,0,0
500,3126,1,16,11,1
500,3126,2,123,107,4
500,3126,3,281,158,27
500,3126,4,359,78,52
500,3126,5,379,20,77
500,3126,6,395,16,61
500,3126,7,401,6,37
500,3126,8,403,2,41
500,3126,9,405,2,25
500,3126,10,406,1,23
500,3126,11,407,1,11
500,3126,12,407,0,11
500,3126,13,408,1,12
500,3126,14,408,0,5
500,3126,15,408,0,5
500,3126,16,408,0,5
500,3126,17,408,0,6
500,3126,18,408,0,1
500,3126,19,408,0,1
500,3126,20,408,0,0
500,3126,21,408,0,1
500,3126,22,408,0,1
500,3126,23,408,0,0
500,3126,24,408,0,0
500,3126,25,408,0,0
500,3126,26,408,0,1
500,3126,27,408,0,0
500,3126,28,408,0,0
500,3126,29,408,0,0
500,3126,30,408,0,0
500,3126,31,408,0,0
500,3126,32,408,0,0
500,3126,33,408,0,0
500,3126,34,408,0,0
500,3126,35,408,0,0
500,3126,1,69,64,2
500,3126,2,234,165,31
500,3126,3,335,101,92
500,3126,4,368,33,116
500,3126,5,375,7,59
500,3126,6,378,3,39
500,3126,7,378,0,15
500,3126,8,378,0,12
500,3126,9,378,0,5
500,3126,10,378,0,3
500,3126,11,378,0,2
500,3126,12,378,0,2
500,3126,13,378,0,0
500,3126,14,378,0,0
500,3126,15,378,0,0
500,3126,16,378,0,0
500,3126,17,378,0,0
500,3126,18,378,0,0
500,3126,19,378,0,0
500,3126,20,378,0,0
500,3126,21,378,0,0
500,3126,1,38,33,3
500,3126,2,185,147,24
500,3126,3,320,135,118
500,3126,4,349,29,138
500,3126,5,356,7,50
500,3126,6,357,1,18
500,3126,7,357,0,5
500,3126,8,357,0,1
500,3126,9,357,0,0
500,3126,10,357,0,0
500,3126,11,357,0,0
500,3126,12,357,0,0
500,3126,13,357,0,0
500,3126,14,357,0,0
500,3126,15,357,0,0
500,3126,16,357,0,0
500,3126,17,357,0,0
500,3126,1,48,43,1
500,3126,2,285,237,8
500,3126,3,393,108,75
500,3126,4,417,24,76
500,3126,5,424,7,54
500,3126,6,426,2,52
500,3126,7,428,2,46
500,3126,8,429,1,30
500,3126,9,429,0,23
500,3126,10,429,0,16
500,3126,11,429,0,14
500,3126,12,429,0,5
500,3126,13,429,0,5
500,3126,14,429,0,8
500,3126,15,429,0,6
500,3126,16,429,0,2
500,3126,17,429,0,4
500,3126,18,429,0,0
500,3126,19,429,0,1
500,3126,20,429,0,3
500,3126,21,429,0,0
500,3126,22,429,0,0
500,3126,23,429,0,0
500,3126,24,429,0,0
500,3126,25,429,0,0
500,3126,26,429,0,0
500,3126,27,429,0,0
500,3126,28,429,0,0
500,3126,29,429,0,0
500,3126,1,125,120,3
500,3126,2,335,210,62
500,3126,3,402,67,135
500,3126,4,413,11,97
500,3126,5,417,4,60
500,3126,6,418,1,30
500,3126,7,419,1,14
500,3126,8,419,0,8
500,3126,9,419,0,8
500,3126,10,419,0,1
500,3126,11,419,0,1
500,3126,12,419,0,0
500,3126,13,419,0,0
500,3126,14,419,0,0
500,3126,15,419,0,0
500,3126,16,419,0,0
500,3126,17,419,0,0
500,3126,18,419,0,0
500,3126,19,419,0,0
500,3126,20,419,0,0
500,3126,1,94,89,4
500,3126,2,324,230,67
500,3126,3,397,73,192
500,3126,4,408,11,102
500,3126,5,408,0,28
500,3126,6,409,1,14
500,3126,7,409,0,2
500,3126,8,409,0,0
500,3126,9,409,0,0
500,3126,10,409,0,0
500,3126,11,409,0,0
500,3126,12,409,0,0
500,3126,13,409,0,0
500,3126,14,409,0,0
500,3126,15,409,0,0
500,3126,16,409,0,0
500,3126,1,173,168,2
500,3126,2,385,212,41
500,3126,3,426,41,91
500,3126,4,429,3,67
500,3126,5,430,1,65
500,3126,6,431,1,39
500,3126,7,431,0,38
500,3126,8,431,0,20
500,3126,9,431,0,13
500,3126,10,431,0,13
500,3126,11,431,0,5
500,3126,12,431,0,11
500,3126,13,431,0,8
500,3126,14,431,0,6
500,3126,15,431,0,4
500,3126,16,431,0,1
500,3126,17,431,0,2
500,3126,18,431,0,0
500,3126,19,431,0,3
500,3126,20,431,0,0
500,3126,21,431,0,1
500,3126,22,431,0,0
500,3126,23,431,0,0
500,3126,24,431,0,0
500,3126,25,431,0,0
500,3126,26,431,0,0
500,3126,27,431,0,0
500,3126,28,431,0,0
500,3126,29,431,0,1
500,3126,30,431,0,0
500,3126,31,431,0,0
500,3126,32,431,0,0
500,3126,33,431,0,0
500,3126,34,431,0,0
500,3126,35,431,0,0
500,3126,36,431,0,0
500,3126,37,431,0,0
500,3126,38,431,0,0
500,3126,1,70,65,3
500,3126,2,343,273,31
500,3126,3,423,80,169
500,3126,4,428,5,103
500,3126,5,428,0,65
500,3126,6,428,0,31
500,3126,7,428,0,11
500,3126,8,428,0,5
500,3126,9,428,0,3
500,3126,10,428,0,3
500,3126,11,428,0,2
500,3126,12,428,0,2
500,3126,13,428,0,0
500,3126,14,428,0,0
500,3126,15,428,0,0
500,3126,16,428,0,0
500,3126,17,428,0,0
500,3126,18,428,0,0
500,3126,19,428,0,0
500,3126,20,428,0,0
500,3126,21,428,0,0
500,3126,1,65,60,3
500,3126,2,340,275,42
500,3126,3,420,80,223
500,3126,4,429,9,108
500,3126,5,429,0,38
500,3126,6,429,0,12
500,3126,7,429,0,3
500,3126,8,429,0,0
500,3126,9,429,0,0
500,3126,10,429,0,0
500,3126,11,429,0,0
500,3126,12,429,0,0
500,3126,13,429,0,0
500,3126,14,429,0,0
500,3126,15,429,0,0
500,3126,16,429,0,0
5000,4857,1,79,74,0
5000,4857,2,309,230,20
5000,4857,3,697,388,72
5000,4857,4,993,296,154
5000,4857,5,1195,202,191
5000,4857,6,1330,135,170
5000,4857,7,1439,109,175
5000,4857,8,1512,73,167
5000,4857,9,1570,58,158
5000,4857,10,1598,28,105
5000,4857,11,1625,27,94
5000,4857,12,1640,15,72
5000,4857,13,1650,10,71
5000,4857,14,1656,6,46
5000,4857,15,1659,3,35
5000,4857,16,1662,3,34
5000,4857,17,1664,2,30
5000,4857,18,1665,1,16
5000,4857,19,1667,2,15
5000,4857,20,1667,0,14
5000,4857,21,1667,0,3
5000,4857,22,1667,0,7
5000,4857,23,1667,0,7
5000,4857,24,1667,0,5
5000,4857,25,1667,0,1
5000,4857,26,1667,0,1
5000,4857,27,1667,0,0
5000,4857,28,1667,0,1
5000,4857,29,1667,0,2
5000,4857,30,1667,0,0
5000,4857,31,1667,0,0
5000,4857,32,1667,0,0
5000,4857,33,1667,0,0
5000,4857,34,1667,0,0
5000,4857,35,1667,0,0
5000,4857,36,1667,0,0
5000,4857,37,1667,0,0
5000,4857,38,1667,0,0
5000,4857,39,1667,0,1
5000,4857,40,1667,0,0
5000,4857,41,1667,0,0
5000,4857,42,1667,0,0
5000,4857,43,1667,0,0
5000,4857,44,1667,0,0
5000,4857,45,1667,0,0
5000,4857,46,1667,0,0
5000,4857,47,1667,0,0
5000,4857,48,1667,0,0
5000,4857,1,14,9,1
5000,4857,2,54,40,7
5000,4857,3,178,124,21
5000,4857,4,466,288,64
5000,4857,5,739,273,179
5000,4857,6,947,208,232
5000,4857,7,1070,123,232
5000,4857,8,1164,94,176
5000,4857,9,1196,32,121
5000,4857,10,1212,16,86
5000,4857,11,1226,14,46
5000,4857,12,1229,3,22
5000,4857,13,1232,3,18
5000,4857,14,1234,2,15
5000,4857,15,1234,0,8
5000,4857,16,1234,0,5
5000,4857,17,1234,0,1
5000,4857,18,1234,0,0
5000,4857,19,1234,0,0
5000,4857,20,1234,0,0
5000,4857,21,1234,0,0
5000,4857,22,1234,0,0
5000,4857,23,1234,0,0
5000,4857,24,1234,0,0
5000,4857,25,1234,0,0
5000,4857,26,1234,0,0
5000,4857,1,5,0,4
5000,4857,2,5,0,1
5000,4857,3,5,0,0
5000,4857,4,5,0,0
5000,4857,5,5,0,0
5000,4857,6,5,0,0
5000,4857,7,5,0,0
5000,4857,8,5,0,0
5000,4857,9,5,0,0
5000,4857,10,5,0,0
5000,4857,11,5,0,0
5000,4857,1,117,112,2
5000,4857,2,576,459,27
5000,4857,3,1227,651,138
5000,4857,4,1633,406,263
5000,4857,5,1856,223,281
5000,4857,6,1946,90,282
5000,4857,7,1997,51,247
5000,4857,8,2024,27,203
5000,4857,9,2038,14,141
5000,4857,10,2046,8,123
5000,4857,11,2049,3,89
5000,4857,12,2050,1,59
5000,4857,13,2050,0,40
5000,4857,14,2051,1,38
5000,4857,15,2051,0,28
5000,4857,16,2051,0,16
5000,4857,17,2051,0,17
5000,4857,18,2051,0,16
5000,4857,19,2051,0,8
5000,4857,20,2051,0,10
5000,4857,21,2051,0,4
5000,4857,22,2051,0,5
5000,4857,23,2051,0,7
5000,4857,24,2051,0,1
5000,4857,25,2051,0,1
5000,4857,26,2051,0,0
5000,4857,27,2051,0,0
5000,4857,28,2051,0,2
5000,4857,29,2051,0,0
5000,4857,30,2051,0,0
5000,4857,31,2051,0,0
5000,4857,32,2051,0,0
5000,4857,33,2051,0,1
5000,4857,34,2051,0,1
5000,4857,35,2051,0,1
5000,4857,36,2051,0,0
5000,4857,37,2051,0,0
5000,4857,38,2051,0,0
5000,4857,39,2051,0,0
5000,4857,40,2051,0,0
5000,4857,41,2051,0,0
5000,4857,42,2051,0,0
5000,4857,43,2051,0,0
5000,4857,44,2051,0,0
5000,4857,1,40,35,4
5000,4857,2,257,217,15
5000,4857,3,798,541,118
5000,4857,4,1291,493,323
5000,4857,5,1577,286,418
5000,4857,6,1698,121,343
5000,4857,7,1755,57,229
5000,4857,8,1776,21,149
5000,4857,9,1784,8,88
5000,4857,10,1792,8,45
5000,4857,11,1795,3,22
5000,4857,12,1798,3,17
5000,4857,13,1798,0,12
5000,4857,14,1798,0,9
5000,4857,15,1798,0,2
5000,4857,16,1798,0,2
5000,4857,17,1798,0,0
5000,4857,18,1798,0,0
5000,4857,19,1798,0,1
5000,4857,20,1798,0,0
5000,4857,21,1798,0,1
5000,4857,22,1798,0,0
5000,4857,23,1798,0,0
5000,4857,24,1798,0,0
5000,4857,25,1798,0,0
5000,4857,26,1798,0,0
5000,4857,27,1798,0,0
5000,4857,28,1798,0,0
5000,4857,29,1798,0,0
5000,4857,30,1798,0,0
5000,4857,1,23,18,3
5000,4857,2,154,131,16
5000,4857,3,685,531,94
5000,4857,4,1214,529,418
5000,4857,5,1480,266,510
5000,4857,6,1581,101,325
5000,4857,7,1601,20,170
5000,4857,8,1607,6,56
5000,4857,9,1611,4,14
5000,4857,10,1612,1,4
5000,4857,11,1612,0,1
5000,4857,12,1612,0,1
5000,4857,13,1612,0,0
5000,4857,14,1612,0,0
5000,4857,15,1612,0,0
5000,4857,16,1612,0,0
5000,4857,17,1612,0,0
5000,4857,18,1612,0,0
5000,4857,19,1612,0,0
5000,4857,20,1612,0,0
5000,4857,21,1612,0,0
5000,4857,1,30,25,0
5000,4857,2,265,235,3
5000,4857,3,1097,832,62
5000,4857,4,1786,689,270
5000,4857,5,2059,273,350
5000,4857,6,2154,95,341
5000,4857,7,2187,33,299
5000,4857,8,2193,6,234
5000,4857,9,2200,7,162
5000,4857,10,2205,5,111
5000,4857,11,2206,1,102
5000,4857,12,2207,1,63
5000,4857,13,2207,0,50
5000,4857,14,2207,0,39
5000,4857,15,2207,0,29
5000,4857,16,2207,0,23
5000,4857,17,2207,0,22
5000,4857,18,2207,0,12
5000,4857,19,2207,0,9
5000,4857,20,2207,0,7
5000,4857,21,2207,0,6
5000,4857,22,2207,0,4
5000,4857,23,2207,0,0
5000,4857,24,2207,0,2
5000,4857,25,2207,0,0
5000,4857,26,2207,0,3
5000,4857,27,2207,0,1
5000,4857,28,2207,0,1
5000,4857,29,2207,0,1
5000,4857,30,2207,0,0
5000,4857,31,2207,0,0
5000,4857,32,2207,0,0
5000,4857,33,2207,0,1
5000,4857,34,2207,0,0
5000,4857,35,2207,0,0
5000,4857,36,2207,0,0
5000,4857,37,2207,0,0
5000,4857,38,2207,0,0
5000,4857,39,2207,0,0
5000,4857,40,2207,0,0
5000,4857,41,2207,0,0
5000,4857,42,2207,0,0
5000,4857,1,50,45,2
5000,4857,2,489,439,25
5000,4857,3,1379,890,215
5000,4857,4,1858,479,542
5000,4857,5,2013,155,533
5000,4857,6,2059,46,339
5000,4857,7,2070,11,186
5000,4857,8,2076,6,105
5000,4857,9,2078,2,59
5000,4857,10,2079,1,39
5000,4857,11,2079,0,20
5000,4857,12,2079,0,5
5000,4857,13,2079,0,5
5000,4857,14,2079,0,3
5000,4857,15,2079,0,0
5000,4857,16,2079,0,0
5000,4857,17,2079,0,1
5000,4857,18,2079,0,0
5000,4857,19,2079,0,0
5000,4857,20,2079,0,0
5000,4857,21,2079,0,0
5000,4857,22,2079,0,0
5000,4857,23,2079,0,0
5000,4857,24,2079,0,0
5000,4857,25,2079,0,0
5000,4857,26,2079,0,0
5000,4857,1,32,27,4
5000,4857,2,207,175,18
5000,4857,3,982,775,142
5000,4857,4,1666,684,604
5000,4857,5,1926,260,672
5000,4857,6,1983,57,350
5000,4857,7,1998,15,145
5000,4857,8,2000,2,52
5000,4857,9,2001,1,10
5000,4857,10,2001,0,3
5000,4857,11,2001,0,0
5000,4857,12,2001,0,1
5000,4857,13,2001,0,0
5000,4857,14,2001,0,0
5000,4857,15,2001,0,0
5000,4857,16,2001,0,0
5000,4857,17,2001,0,0
5000,4857,18,2001,0,0
5000,4857,19,2001,0,0
5000,4857,20,2001,0,0
5000,4857,21,2001,0,0
5000,19061,1,28,23,2
5000,19061,2,230,202,5
5000,19061,3,1192,962,67
5000,19061,4,2252,1060,275
5000,19061,5,2801,549,451
5000,19061,6,3087,286,509
5000,19061,7,3229,142,447
5000,19061,8,3305,76,366
5000,19061,9,3350,45,291
5000,19061,10,3372,22,228
5000,19061,11,3389,17,181
5000,19061,12,3404,15,143
5000,19061,13,3409,5,120
5000,19061,14,3411,2,82
5000,19061,15,3413,2,54
5000,19061,16,3414,1,40
5000,19061,17,3414,0,36
5000,19061,18,3414,0,25
5000,19061,19,3414,0,20
5000,19061,20,3415,1,14
5000,19061,21,3415,0,15
5000,19061,22,3415,0,6
5000,19061,23,3415,0,8
5000,19061,24,3416,1,9
5000,19061,25,3416,0,5
5000,19061,26,3416,0,3
5000,19061,27,3416,0,4
5000,19061,28,3416,0,1
5000,19061,29,3416,0,3
5000,19061,30,3416,0,0
5000,19061,31,3416,0,1
5000,19061,32,3416,0,0
5000,19061,33,3416,0,2
5000,19061,34,3416,0,1
5000,19061,35,3416,0,1
5000,19061,36,3416,0,0
5000,19061,37,3416,0,0
5000,19061,38,3416,0,0
5000,19061,39,3416,0,0
5000,19061,40,3416,0,0
5000,19061,41,3416,0,0
5000,19061,42,3416,0,0
5000,19061,43,3416,0,0
5000,19061,44,3416,0,0
5000,19061,45,3416,0,0
5000,19061,46,3416,0,0
5000,19061,47,3416,0,0
5000,19061,48,3416,0,1
5000,19061,49,3416,0,0
5000,19061,50,3416,0,0
5000,19061,51,3416,0,0
5000,19061,52,3416,0,0
5000,19061,53,3416,0,0
5000,19061,54,3416,0,0
5000,19061,55,3416,0,0
5000,19061,56,3416,0,0
5000,19061,57,3416,0,0
5000,19061,1,112,107,3
5000,19061,2,732,620,55
5000,19061,3,1884,1152,330
5000,19061,4,2538,654,713
5000,19061,5,2817,279,730
5000,19061,6,2918,101,513
5000,19061,7,2972,54,286
5000,19061,8,2995,23,177
5000,19061,9,3001,6,106
5000,19061,10,3011,10,49
5000,19061,11,3013,2,29
5000,19061,12,3014,1,14
5000,19061,13,3014,0,5
5000,19061,14,3014,0,2
5000,19061,15,3014,0,0
5000,19061,16,3014,0,0
5000,19061,17,3014,0,2
5000,19061,18,3014,0,0
5000,19061,19,3014,0,0
5000,19061,20,3014,0,0
5000,19061,21,3014,0,0
5000,19061,22,3014,0,0
5000,19061,23,3014,0,0
5000,19061,24,3014,0,0
5000,19061,25,3014,0,0
5000,19061,26,3014,0,0
5000,19061,1,71,66,2
5000,19061,2,599,528,56
5000,19061,3,1742,1143,398
5000,19061,4,2377,635,976
5000,19061,5,2614,237,718
5000,19061,6,2702,88,361
5000,19061,7,2728,26,142
5000,19061,8,2736,8,55
5000,19061,9,2740,4,18
5000,19061,10,2740,0,9
5000,19061,11,2740,0,2
5000,19061,12,2740,0,2
5000,19061,13,2740,0,1
5000,19061,14,2740,0,0
5000,19061,15,2740,0,0
5000,19061,16,2740,0,0
5000,19061,17,2740,0,0
5000,19061,18,2740,0,0
5000,19061,19,2740,0,0
5000,19061,20,2740,0,0
5000,19061,21,2740,0,0
5000,19061,22,2740,0,0
5000,19061,1,184,179,3
5000,19061,2,1583,1399,45
5000,19061,3,3009,1426,395
5000,19061,4,3475,466,650
5000,19061,5,3627,152,574
5000,19061,6,3693,66,533
5000,19061,7,3720,27,372
5000,19061,8,3732,12,307
5000,19061,9,3732,0,211
5000,19061,10,3736,4,158
5000,19061,11,3737,1,123
